sample_id,image_path,label,label_id,split,source,confidence,sample_weight,sha256,width,height,prob_Happy,prob_Sad,prob_Angry,prob_Fear,votes,confidence_a,confidence_b,confidence_c
consensus_3of3_c060_00002722,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Primary\101-2A-1143-F-S.jpg,Happy,0,train,consensus_dataset_images,0.8521949052810669,0.8521949052810669,e55c71aadc07ab01ea016d937461df6bffbe52d005eb3f408d9abe299df76d4c,512,362,,,,,3.0,0.8521949052810669,0.9030956625938416,0.9
consensus_3of3_c060_00002723,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\280-6G-100-F-H.jpg,Happy,0,train,consensus_dataset_images,0.8520558476448059,0.8520558476448059,ebc30b7bf2222c170abd4d61707bffeeff32fe9f820d495b882107f12de65bb6,512,362,,,,,3.0,0.8520558476448059,0.9626758098602296,0.9
consensus_3of3_c060_00002724,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\test\Secondary\250-7H-964-F-H.jpg,Happy,0,train,consensus_dataset_images,0.8518741726875305,0.8518741726875305,6c7295a2cc9d0e5efefb397ae8d06666765a98b1f457486fb9b37114ded63b18,512,362,,,,,3.0,0.9068950414657592,0.8518741726875305,0.9
consensus_3of3_c060_00002725,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\House\hf_train_House_12_F_09747_051_024.jpg,Happy,0,train,consensus_huggingface,0.8518568277359009,0.8518568277359009,31097531e7f0e6ef9b3db178b0bc7e1b8a67a6b37151c19157d62048f91c1d7c,1280,1280,,,,,3.0,0.8518568277359009,0.9212254285812378,0.9
consensus_3of3_c060_00002726,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\230-8B-179-F-H.jpg,Happy,0,train,consensus_dataset_images,0.8518520593643188,0.8518520593643188,a82f983177f01c5414bff5562765da50d2b1b49df055b72fd4052ccead368045,512,362,,,,,3.0,0.9565938711166382,0.8518520593643188,0.9
consensus_3of3_c060_00002727,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\House\hf_train_House_12_M_04295_033_076.jpg,Happy,0,train,consensus_huggingface,0.8518041968345642,0.8518041968345642,680eb78c0d2d25adcd0e2ce74f5ce554d148d8737df006b56d17d52c79dda6cb,1280,1280,,,,,3.0,0.9204959273338318,0.8518041968345642,0.9
consensus_3of3_c060_00002728,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\test\Primary\105-3E-380-M-H.jpg,Happy,0,train,consensus_dataset_images,0.8517525792121887,0.8517525792121887,4da21d23e9f9536b77c0d688e3de1b7ac50d62e7bfaafb1124bc56ca7b92efe6,512,362,,,,,3.0,0.8517525792121887,0.917527973651886,0.9
consensus_3of3_c060_00002729,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\250-5G-737-M-S.jpg,Happy,0,train,consensus_dataset_images,0.851722240447998,0.851722240447998,fd0bd1089900b4dae3f6b9d1e00c4ad54979f948542a006314c66f21de4fc852,512,362,,,,,3.0,0.851722240447998,0.9418289065361024,0.9
consensus_3of3_c060_00002730,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\House\hf_train_House_12_F_09945_051_044.jpg,Happy,0,train,consensus_huggingface,0.8516871333122253,0.8516871333122253,10e0a55a0104f183412124a452fd15fc0299d7722ae1d6f3ddaf15c7d1124165,1280,1280,,,,,3.0,0.8516871333122253,0.9506627321243286,0.9
consensus_3of3_c060_00002731,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\Tree\hf_train_Tree_12_F_02978_054_050.jpg,Happy,0,train,consensus_huggingface,0.8516163229942322,0.8516163229942322,403881be0580b08ef8e8cbbda3dc68b010a01f4789ca5cd9e31a02b901ee2cee,1280,1280,,,,,3.0,0.8516163229942322,0.968748152256012,0.9
consensus_3of3_c060_00002732,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\216-7B-1236-F-H.jpg,Happy,0,train,consensus_dataset_images,0.8516029715538025,0.8516029715538025,47f8c57325da09f0f275117388ed0096cb56bcf290ffccc1d72463502848a80e,512,362,,,,,3.0,0.8516029715538025,0.9805333614349364,0.9
consensus_3of3_c060_00002733,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\211-5D-561-F-H.jpg,Happy,0,train,consensus_dataset_images,0.8514299392700195,0.8514299392700195,8fd5fe96fd337a0b56cf196c286f5ceecee80ddaca97e5a7e9bbde5ff678ae2f,512,362,,,,,3.0,0.9443177580833436,0.8514299392700195,0.9
consensus_3of3_c060_00002734,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\House\hf_train_House_10_F_06048_004_030.jpg,Happy,0,train,consensus_huggingface,0.8513072729110718,0.8513072729110718,c5199bccb6a1bc926b4a65c614f102ed3e439e5f28b060e1f96ae1190f253723,1280,1280,,,,,3.0,0.8513072729110718,0.9240164160728456,0.9
consensus_3of3_c060_00002735,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\House\hf_train_House_10_F_05304_003_090.jpg,Happy,0,train,consensus_huggingface,0.8512372970581055,0.8512372970581055,2c93a9c73fca39d935eb1003f2a24bf674e5838c6f39e3f901969ec1989f04f7,1280,1280,,,,,3.0,0.8512372970581055,0.8641624450683594,0.9
consensus_3of3_c060_00002736,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\House\hf_train_House_12_F_03522_045_054.jpg,Happy,0,train,consensus_huggingface,0.851226806640625,0.851226806640625,31b0e13bd71258cdffed8ead608daa2edbdf9843a9be29536150252ea01486a0,1280,1280,,,,,3.0,0.851226806640625,0.970610499382019,0.9
consensus_3of3_c060_00002737,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\280-5N-1663-F-H.jpg,Happy,0,train,consensus_dataset_images,0.8512176871299744,0.8512176871299744,24734bd335043cb9f9bb064416ead6f2dc988a50eb362da4d052298867aa918b,512,362,,,,,3.0,0.9287348389625548,0.8512176871299744,0.9
consensus_3of3_c060_00002738,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\250-5D-898-F-H.jpg,Happy,0,train,consensus_dataset_images,0.8511130809783936,0.8511130809783936,3d6b279f0339220aad7917ce651948793f3409e474c2d424acee49ed454741e1,512,362,,,,,3.0,0.8511130809783936,0.938407301902771,0.9
consensus_3of3_c060_00002739,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\House\hf_train_House_10_F_02443_002_032.jpg,Happy,0,train,consensus_huggingface,0.8510115146636963,0.8510115146636963,da1372aceee2e5777a33b3dbfac70dd431cdf258e3eddae3929a040360bb8a80,1280,1280,,,,,3.0,0.8510115146636963,0.893406867980957,0.9
consensus_3of3_c060_00002740,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\Tree\hf_train_Tree_9_F_01838_050_020.jpg,Happy,0,train,consensus_huggingface,0.8509144186973572,0.8509144186973572,2bc79da6a1ba93e03ba66ecf799ede0ee8c66ed6fd91b2bafacf70f1d3c0a612,1280,1280,,,,,3.0,0.8509144186973572,0.9490814208984376,0.9
consensus_3of3_c060_00002741,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\280-6M-1409-M-H.jpg,Happy,0,train,consensus_dataset_images,0.8508061766624451,0.8508061766624451,783bc8608f267ecc1b822fba4dc2c658016fa307775c09ada35e61695ba36a8e,512,362,,,,,3.0,0.8508061766624451,0.9724692106246948,0.9
consensus_3of3_c060_00002742,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\validation\House\hf_validation_House_8_F_02334_028_029.jpg,Happy,0,train,consensus_huggingface,0.8507164120674133,0.8507164120674133,188cd2f4a3a95c0bcaa659e71ea70772fe0f3bbdacf977686d23c37cbb723977,1280,1280,,,,,3.0,0.8507164120674133,0.9920650124549866,0.9
consensus_3of3_c060_00002743,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\House\hf_train_House_11_F_11894_028_071.jpg,Happy,0,train,consensus_huggingface,0.8506952524185181,0.8506952524185181,eb77de54db45769ffc27cece6fc246b5fa9ef70cb9c0fdd22f893591f302781c,1280,1280,,,,,3.0,0.8714521527290344,0.8506952524185181,0.9
consensus_3of3_c060_00002744,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\test\Primary\108-4E-942-M-H.jpg,Happy,0,train,consensus_dataset_images,0.8506553173065186,0.8506553173065186,71810d39ee23afbcc53994aba2a8ac9712fa70cb851f61d04125a52d95e316bf,512,362,,,,,3.0,0.936306655406952,0.8506553173065186,0.9
consensus_3of3_c060_00002745,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Primary\102-3F-308-M-H.jpg,Happy,0,train,consensus_dataset_images,0.8506244421005249,0.8506244421005249,e55f2ade2fa47ac2b140986119eaef29713ee9e34aa608438db19e76ba61cedc,512,362,,,,,3.0,0.8506244421005249,0.9321675300598145,0.9
consensus_3of3_c060_00002746,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\House\hf_train_House_12_F_06826_048_042.jpg,Happy,0,train,consensus_huggingface,0.8505868315696716,0.8505868315696716,0e93e0effc37daef7b5adad6aa01b4e02ee2ee7680158ded31136e51fcd719be,1280,1280,,,,,3.0,0.8505868315696716,0.9794313311576844,0.9
consensus_3of3_c060_00002747,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\214-5H-506-F-H.jpg,Happy,0,train,consensus_dataset_images,0.8505761027336121,0.8505761027336121,36e3cc54ba10fc5f8c07e9ee5ca6f12871ca72424080c0e75e5727d91e13baff,512,362,,,,,3.0,0.8505761027336121,0.9208093285560608,0.9
consensus_3of3_c060_00002748,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\validation\House\hf_validation_House_9_M_05267_035_056.jpg,Happy,0,train,consensus_huggingface,0.8505733013153076,0.8505733013153076,ea3e4e3d0f2a53942fa9edad4836c493a2531783f8a2bc943f3a2f4a893d7f8c,1280,1280,,,,,3.0,0.8505733013153076,0.9862485527992249,0.9
consensus_3of3_c060_00002749,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\validation\House\hf_validation_House_8_F_04575_029_016.jpg,Happy,0,train,consensus_huggingface,0.8504419326782227,0.8504419326782227,71f0877afdb716f5aaa57d1388fd978867d27ce04875ceb333feb6e0f5cbc8be,1280,1280,,,,,3.0,0.8504419326782227,0.9269210696220398,0.9
consensus_3of3_c060_00002750,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\House\hf_train_House_12_M_01566_031_041.jpg,Happy,0,train,consensus_huggingface,0.850433349609375,0.850433349609375,f9ea99773dc636630cb96c3458f0ffff4e4de7af55289150a7143988882d5421,1280,1280,,,,,3.0,0.850433349609375,0.9230618476867676,0.9
consensus_3of3_c060_00002751,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\test\Primary\110-4G-993-M-H.jpg,Happy,0,train,consensus_dataset_images,0.8503741025924683,0.8503741025924683,a1e1613af650074b544d570eeffd365ac70061ea9f1fc7be6b5e8261420350d2,512,362,,,,,3.0,0.8503741025924683,0.9336641430854796,0.9
consensus_3of3_c060_00002752,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Primary\101-2Z-965-F-H.jpg,Happy,0,train,consensus_dataset_images,0.8503345251083374,0.8503345251083374,49c28a15693b35e3503ec36f66c30caf9f22a37bb1203728f2ba930ce3454032,512,362,,,,,3.0,0.9062072038650512,0.8503345251083374,0.9
consensus_3of3_c060_00002753,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\House\hf_train_House_12_F_00520_042_061.jpg,Happy,0,train,consensus_huggingface,0.8503314256668091,0.8503314256668091,7cc3150117af14fbbc1215cf99d7b54292efa6fccb6866526506efb982af911d,1280,1280,,,,,3.0,0.8503314256668091,0.9194109439849854,0.9
consensus_3of3_c060_00002754,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\House\hf_train_House_11_F_12648_029_015.jpg,Happy,0,train,consensus_huggingface,0.8503298163414001,0.8503298163414001,4a3f581ec0b719f8a34a4b6dae2c6e3da3f65a0e32184bbb93f95918679a8e70,1280,1280,,,,,3.0,0.8503298163414001,0.9249477982521056,0.9
consensus_3of3_c060_00002755,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Primary\109-3O-779-F-H.jpg,Happy,0,train,consensus_dataset_images,0.850165605545044,0.850165605545044,2d7f4e3d71b622199b154dcc08b6db6736a515c6194df70ede16109b85d4b7b4,512,362,,,,,3.0,0.877433180809021,0.850165605545044,0.9
consensus_3of3_c060_00002756,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\212-7A-138-F-H.jpg,Happy,0,train,consensus_dataset_images,0.850094735622406,0.850094735622406,9625adf3fd8d85b85c4e187e32d4684a5943d74719c043ea8ef0e3750aca2de9,512,362,,,,,3.0,0.850094735622406,0.9068978428840636,0.9
consensus_3of3_c060_00002757,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Primary\101-1E-679-F-S.jpg,Happy,0,train,consensus_dataset_images,0.8500263094902039,0.8500263094902039,6349e11a6f54f1711910f542011aebf55bd771a39d8e7e967e37b5b5984da4f8,512,362,,,,,3.0,0.8899939656257629,0.8500263094902039,0.9
consensus_3of3_c060_00002758,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\validation\House\hf_validation_House_13_M_13211_007_020.jpg,Happy,0,train,consensus_huggingface,0.8499792218208313,0.8499792218208313,a0d71c3ec4c5cb2a64b550520bbbb212607d2c8843224a82461c423f03d5ee6c,1280,1280,,,,,3.0,0.8499792218208313,0.9723201990127563,0.9
consensus_3of3_c060_00002759,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\250-5D-615-M-H.jpg,Happy,0,train,consensus_dataset_images,0.8499321937561035,0.8499321937561035,13531fcf7adae76d9af42e96b08890ad6e50590503d1708bcb5ee9a21f13a51e,512,362,,,,,3.0,0.8499321937561035,0.9377856254577636,0.9
consensus_3of3_c060_00002760,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\214-5D-389-F-H.jpg,Happy,0,train,consensus_dataset_images,0.8498923182487488,0.8498923182487488,437eb2034e70a1d45d30f97a771c20058188cae9c90a12b2ac70e9d2fc95fef1,512,362,,,,,3.0,0.9180828928947448,0.8498923182487488,0.9
consensus_3of3_c060_00002761,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\test\Primary\104-2B-143-F-H.jpg,Happy,0,train,consensus_dataset_images,0.8497159481048584,0.8497159481048584,1f6d3e71cc7255dfa8c7ca48074a0f45da8949a0e17f3c4689537f4a6e0e92a1,512,362,,,,,3.0,0.886005699634552,0.8497159481048584,0.9
consensus_3of3_c060_00002762,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\Tree\hf_train_Tree_8_M_00078_031_029.jpg,Happy,0,train,consensus_huggingface,0.8495659828186035,0.8495659828186035,151e9a3718c36a7ee5aedd94afafb44b67235cc95beb0989c829c3155108c876,1280,1280,,,,,3.0,0.8495659828186035,0.919774055480957,0.9
consensus_3of3_c060_00002763,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\House\hf_train_House_12_M_07712_036_038.jpg,Happy,0,train,consensus_huggingface,0.8495575189590454,0.8495575189590454,abad7d2fb121719e7933166c90eee2b22dd7fcb7dc40a1d4f90ac6e258456a04,1280,1280,,,,,3.0,0.9070104956626892,0.8495575189590454,0.9
consensus_3of3_c060_00002764,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\House\hf_train_House_10_F_01780_001_086.jpg,Happy,0,train,consensus_huggingface,0.8493722081184387,0.8493722081184387,9c85aabe5070918f4e16ea2f41fc0f2c4b70215635ea3c0b5e2eb34c36161f13,1280,1280,,,,,3.0,0.8493722081184387,0.958793580532074,0.9
consensus_3of3_c060_00002765,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\House\hf_train_House_11_M_12276_018_066.jpg,Happy,0,train,consensus_huggingface,0.8492321372032166,0.8492321372032166,72e70b0a03a9d3b15889b038e8223944c3af8e1760ea20c637842870073a5564,1280,1280,,,,,3.0,0.8492321372032166,0.9677505493164062,0.9
consensus_3of3_c060_00002766,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Primary\112-3D-614-F-H.jpg,Happy,0,train,consensus_dataset_images,0.8491040468215942,0.8491040468215942,29b008352fa25c658bd2b64d912a694e3a9e8aed9db30e727576139627b02b60,512,362,,,,,3.0,0.9339768886566162,0.8491040468215942,0.95
consensus_3of3_c060_00002767,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\House\hf_train_House_11_F_02269_021_074.jpg,Happy,0,train,consensus_huggingface,0.8490785360336304,0.8490785360336304,4b54eef9167a20cdf8b18bda25eff8018291c1ad4e5f12900545c73e43b84176,1280,1280,,,,,3.0,0.8490785360336304,0.8911558985710144,0.9
consensus_3of3_c060_00002768,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\230-5G-447-M-H.jpg,Happy,0,train,consensus_dataset_images,0.8490116596221924,0.8490116596221924,04fc80ada41ed1295346a7ad1f7b0b63201ccfc81d392846ac8cb14439dfc764,512,362,,,,,3.0,0.9236671924591064,0.8490116596221924,0.9
consensus_3of3_c060_00002769,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Primary\107-2D-339-F-H.jpg,Happy,0,train,consensus_dataset_images,0.848823070526123,0.848823070526123,c749a1824ddf058198fc9e5d3cfd4d835da0c2d969614c3651234aa7dd82dc9a,512,362,,,,,3.0,0.9183091521263124,0.848823070526123,0.9
consensus_3of3_c060_00002770,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\House\hf_train_House_12_M_00599_030_057.jpg,Happy,0,train,consensus_huggingface,0.8487924933433533,0.8487924933433533,a59d77c51c350d27914777aa26aff16b6215199098a353c71b83c8e294f41655,1280,1280,,,,,3.0,0.8487924933433533,0.9086060523986816,0.9
consensus_3of3_c060_00002771,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\test\Secondary\210-5B-403-F-H.jpg,Happy,0,train,consensus_dataset_images,0.8487676382064819,0.8487676382064819,62b8d4d3b815833893dff3beba4e4b27e965e0d591191275d1b8f042420cde76,512,362,,,,,3.0,0.9326337575912476,0.8487676382064819,0.9
consensus_3of3_c060_00002772,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\250-8B-643-F-H.jpg,Happy,0,train,consensus_dataset_images,0.8486390113830566,0.8486390113830566,1af964e107c01033091fad0e22693c6c26b10f5f2e035caa19ff641e6e110a36,512,362,,,,,3.0,0.8486390113830566,0.8731019496917725,0.95
consensus_3of3_c060_00002773,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Primary\104-4B-685-M-S.jpg,Happy,0,train,consensus_dataset_images,0.8485600352287292,0.8485600352287292,ef86d9b774d483c859a36799c2f6fc706f8ad97d147a87297fb08e6b77e488d3,512,362,,,,,3.0,0.8485600352287292,0.949035346508026,0.9
consensus_3of3_c060_00002774,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\House\hf_train_House_12_M_11329_039_061.jpg,Happy,0,train,consensus_huggingface,0.8485382795333862,0.8485382795333862,ee7fc193812904eca51313726641264e6788d55181485551f804f54326c8c9c3,1280,1280,,,,,3.0,0.8485382795333862,0.9689666628837584,0.9
consensus_3of3_c060_00002775,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Primary\102-4B-208-F-H.jpg,Happy,0,train,consensus_dataset_images,0.8485316634178162,0.8485316634178162,4069b448137f65b7e389f6c14245ef3e1a22ee731736eb666ce2e6bf566fdd8f,512,362,,,,,3.0,0.8485316634178162,0.8974894881248474,0.9
consensus_3of3_c060_00002776,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Primary\101-1C-277-F-H.jpg,Happy,0,train,consensus_dataset_images,0.8485244512557983,0.8485244512557983,57851a7a1543cd6117632af732fcd020122828bcfff31701a5849cd4dd873520,512,362,,,,,3.0,0.9183555841445924,0.8485244512557983,0.9
consensus_3of3_c060_00002777,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\280-6G-1156-F-S.jpg,Happy,0,train,consensus_dataset_images,0.8485072255134583,0.8485072255134583,6b0b54f5fdf37cfdea9cc52dd56b13495158c4da0669efc5fd792a290bbb894c,512,362,,,,,3.0,0.8485072255134583,0.9678401947021484,0.9
consensus_3of3_c060_00002778,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\validation\House\hf_validation_House_13_F_00276_008_005.jpg,Happy,0,train,consensus_huggingface,0.8482903838157654,0.8482903838157654,c7ead01999271ae27f6b3b10e83506ea534a956451db8c81cd1e6f804a95f81a,1280,1280,,,,,3.0,0.910167634487152,0.8482903838157654,0.9
consensus_3of3_c060_00002779,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Primary\102-3F-504-F-H.jpg,Happy,0,train,consensus_dataset_images,0.8482384085655212,0.8482384085655212,4aa776b2a644871e2ac96fb934315f9f9fe822e6b82f568f9fe7a13a05d3a9c6,512,362,,,,,3.0,0.9515798091888428,0.8482384085655212,0.95
consensus_3of3_c060_00002780,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\validation\House\hf_validation_House_9_F_13647_044_066.jpg,Happy,0,train,consensus_huggingface,0.8481912612915039,0.8481912612915039,5f4bf2db4571b698418445e255de868b610aee42570b11505237ea3b2099c4e8,1280,1280,,,,,3.0,0.9443929195404052,0.8481912612915039,0.9
consensus_3of3_c060_00002781,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\House\hf_train_House_12_F_03802_045_075.jpg,Happy,0,train,consensus_huggingface,0.8480421304702759,0.8480421304702759,f7ece08cd9b8527ca5e98ea9c6bdde9873d1169c0ffa42524eca17eba49ab4b0,1280,1280,,,,,3.0,0.8480421304702759,0.9159547090530396,0.9
consensus_3of3_c060_00002782,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\validation\House\hf_validation_House_9_M_07092_036_058.jpg,Happy,0,train,consensus_huggingface,0.8479787707328796,0.8479787707328796,28d3e6f2c6f17a8c30fedc55671c276d32ac22aaf9bf5a9ce898de4fbbc790b8,1280,1280,,,,,3.0,0.8479787707328796,0.9852354526519777,0.9
consensus_3of3_c060_00002783,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\207-5G-648-F-H.jpg,Happy,0,train,consensus_dataset_images,0.8479178547859192,0.8479178547859192,46ae6b2ab33f023cadcc975bc775aba139fc4d844088f92b8e547380362d8193,512,362,,,,,3.0,0.9470850825309752,0.8479178547859192,0.95
consensus_3of3_c060_00002784,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Primary\107-4D-943-F-H.jpg,Happy,0,train,consensus_dataset_images,0.8479149341583252,0.8479149341583252,fa2d5ef0d5db86d1227f0410e43608fd87cf800a2e3594e092705f4332614f76,512,362,,,,,3.0,0.8535861968994141,0.8479149341583252,0.9
