sample_id,image_path,rel_path,label,label_id,original_label,split,source
images_00004725,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\213-7A-98-F-H.jpg,Emotion/train/Happiness/213-7A-98-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004726,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\213-8A-1074-M-H.jpg,Emotion/train/Happiness/213-8A-1074-M-H.jpg,Happy,0,Happiness,val,Dataset/Images
images_00004727,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\213-8A-1165-F-H.jpg,Emotion/train/Happiness/213-8A-1165-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004728,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\213-8A-1185-F-H.jpg,Emotion/train/Happiness/213-8A-1185-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004729,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\213-8A-1231-M-H.jpg,Emotion/train/Happiness/213-8A-1231-M-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004730,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\213-8A-1282-F-H.jpg,Emotion/train/Happiness/213-8A-1282-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004731,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\213-8A-1290-F-H.jpg,Emotion/train/Happiness/213-8A-1290-F-H.jpg,Happy,0,Happiness,val,Dataset/Images
images_00004732,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\213-8A-139-F-H.jpg,Emotion/train/Happiness/213-8A-139-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004733,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\213-8A-14-M-H.jpg,Emotion/train/Happiness/213-8A-14-M-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004734,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\213-8A-184-F-H.jpg,Emotion/train/Happiness/213-8A-184-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004735,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\213-8A-190-M-H.jpg,Emotion/train/Happiness/213-8A-190-M-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004736,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\213-8A-200-M-H.jpg,Emotion/train/Happiness/213-8A-200-M-H.jpg,Happy,0,Happiness,val,Dataset/Images
images_00004737,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\213-8A-204-F-H.jpg,Emotion/train/Happiness/213-8A-204-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004738,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\213-8A-238-F-H.jpg,Emotion/train/Happiness/213-8A-238-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004739,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\213-8A-300-M-H.jpg,Emotion/train/Happiness/213-8A-300-M-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004740,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\213-8A-326-M-H.jpg,Emotion/train/Happiness/213-8A-326-M-H.jpg,Happy,0,Happiness,val,Dataset/Images
images_00004741,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\213-8A-332-F-H.jpg,Emotion/train/Happiness/213-8A-332-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004742,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\213-8A-391-F-H.jpg,Emotion/train/Happiness/213-8A-391-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004743,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\213-8A-585-M-H.jpg,Emotion/train/Happiness/213-8A-585-M-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004744,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\213-8A-599-M-H.jpg,Emotion/train/Happiness/213-8A-599-M-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004745,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\213-8A-617-F-H.jpg,Emotion/train/Happiness/213-8A-617-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004746,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\213-8A-67-M-H.jpg,Emotion/train/Happiness/213-8A-67-M-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004747,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\213-8A-696-M-H.jpg,Emotion/train/Happiness/213-8A-696-M-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004748,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\213-8A-787-F-H.jpg,Emotion/train/Happiness/213-8A-787-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004749,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\213-8A-806-F-H.jpg,Emotion/train/Happiness/213-8A-806-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004750,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\213-8A-809-M-H.jpg,Emotion/train/Happiness/213-8A-809-M-H.jpg,Happy,0,Happiness,val,Dataset/Images
images_00004751,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\213-8A-814-F-H.jpg,Emotion/train/Happiness/213-8A-814-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004752,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\213-8A-87-F-H.jpg,Emotion/train/Happiness/213-8A-87-F-H.jpg,Happy,0,Happiness,val,Dataset/Images
images_00004753,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\213-8A-958-F-H.jpg,Emotion/train/Happiness/213-8A-958-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004754,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\213-8A-969-F-H.jpg,Emotion/train/Happiness/213-8A-969-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004755,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\213-8A-994-M-H.jpg,Emotion/train/Happiness/213-8A-994-M-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004756,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5A-1225-F-H.jpg,Emotion/train/Happiness/214-5A-1225-F-H.jpg,Happy,0,Happiness,val,Dataset/Images
images_00004757,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5A-1784-M-H.jpg,Emotion/train/Happiness/214-5A-1784-M-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004758,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5A-2028-M-H.jpg,Emotion/train/Happiness/214-5A-2028-M-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004759,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5A-2088-F-H.jpg,Emotion/train/Happiness/214-5A-2088-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004760,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5A-2106-F-H.jpg,Emotion/train/Happiness/214-5A-2106-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004761,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5A-339-F-H.jpg,Emotion/train/Happiness/214-5A-339-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004762,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5A-559-M-H.jpg,Emotion/train/Happiness/214-5A-559-M-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004763,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5A-572-M-H.jpg,Emotion/train/Happiness/214-5A-572-M-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004764,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5A-587-M-H.jpg,Emotion/train/Happiness/214-5A-587-M-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004765,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5A-589-M-H.jpg,Emotion/train/Happiness/214-5A-589-M-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004766,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5A-603-F-H.jpg,Emotion/train/Happiness/214-5A-603-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004767,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5A-608-F-H.jpg,Emotion/train/Happiness/214-5A-608-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004768,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5A-632-F-H.jpg,Emotion/train/Happiness/214-5A-632-F-H.jpg,Happy,0,Happiness,val,Dataset/Images
images_00004769,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5A-636-F-H.jpg,Emotion/train/Happiness/214-5A-636-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004770,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5A-638-F-H.jpg,Emotion/train/Happiness/214-5A-638-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004771,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5A-763-M-H.jpg,Emotion/train/Happiness/214-5A-763-M-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004772,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5A-773-M-H.jpg,Emotion/train/Happiness/214-5A-773-M-H.jpg,Happy,0,Happiness,val,Dataset/Images
images_00004773,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5A-789-F-H.jpg,Emotion/train/Happiness/214-5A-789-F-H.jpg,Happy,0,Happiness,val,Dataset/Images
images_00004774,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5A-977-F-H.jpg,Emotion/train/Happiness/214-5A-977-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004775,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5B-1018-M-H.jpg,Emotion/train/Happiness/214-5B-1018-M-H.jpg,Happy,0,Happiness,val,Dataset/Images
images_00004776,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5B-1019-M-H.jpg,Emotion/train/Happiness/214-5B-1019-M-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004777,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5B-1034-F-H.jpg,Emotion/train/Happiness/214-5B-1034-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004778,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5B-1176-M-H.jpg,Emotion/train/Happiness/214-5B-1176-M-H.jpg,Happy,0,Happiness,val,Dataset/Images
images_00004779,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5B-1766-M-H.jpg,Emotion/train/Happiness/214-5B-1766-M-H.jpg,Happy,0,Happiness,val,Dataset/Images
images_00004780,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5B-1884-M-H.jpg,Emotion/train/Happiness/214-5B-1884-M-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004781,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5B-1934-F-H.jpg,Emotion/train/Happiness/214-5B-1934-F-H.jpg,Happy,0,Happiness,val,Dataset/Images
images_00004782,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5B-2110-F-H.jpg,Emotion/train/Happiness/214-5B-2110-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004783,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5B-2118-F-H.jpg,Emotion/train/Happiness/214-5B-2118-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004784,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5B-2144-F-H.jpg,Emotion/train/Happiness/214-5B-2144-F-H.jpg,Happy,0,Happiness,val,Dataset/Images
images_00004785,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5B-279-F-H.jpg,Emotion/train/Happiness/214-5B-279-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004786,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5B-446-M-H.jpg,Emotion/train/Happiness/214-5B-446-M-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004787,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5B-536-M-H.jpg,Emotion/train/Happiness/214-5B-536-M-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004788,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5B-551-F-H.jpg,Emotion/train/Happiness/214-5B-551-F-H.jpg,Happy,0,Happiness,val,Dataset/Images
images_00004789,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5B-563-F-H.jpg,Emotion/train/Happiness/214-5B-563-F-H.jpg,Happy,0,Happiness,val,Dataset/Images
images_00004790,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5B-652-F-H.jpg,Emotion/train/Happiness/214-5B-652-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004791,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5B-675-M-H.jpg,Emotion/train/Happiness/214-5B-675-M-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004792,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5B-927-M-H.jpg,Emotion/train/Happiness/214-5B-927-M-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004793,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5B-983-M-H.jpg,Emotion/train/Happiness/214-5B-983-M-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004794,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5B-986-F-H.jpg,Emotion/train/Happiness/214-5B-986-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004795,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5C-100-F-H.jpg,Emotion/train/Happiness/214-5C-100-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004796,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5C-522-F-H.jpg,Emotion/train/Happiness/214-5C-522-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004797,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5D-2066-F-H.jpg,Emotion/train/Happiness/214-5D-2066-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004798,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5D-2104-F-H.jpg,Emotion/train/Happiness/214-5D-2104-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004799,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5D-2114-M-H.jpg,Emotion/train/Happiness/214-5D-2114-M-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004800,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5D-354-F-H.jpg,Emotion/train/Happiness/214-5D-354-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004801,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5D-357-M-H.jpg,Emotion/train/Happiness/214-5D-357-M-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004802,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5D-389-F-H.jpg,Emotion/train/Happiness/214-5D-389-F-H.jpg,Happy,0,Happiness,val,Dataset/Images
images_00004803,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5D-516-F-H.jpg,Emotion/train/Happiness/214-5D-516-F-H.jpg,Happy,0,Happiness,val,Dataset/Images
images_00004804,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5D-532-M-H.jpg,Emotion/train/Happiness/214-5D-532-M-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004805,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5D-553-F-H.jpg,Emotion/train/Happiness/214-5D-553-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004806,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5D-607-M-H.jpg,Emotion/train/Happiness/214-5D-607-M-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004807,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5D-661-F-H.jpg,Emotion/train/Happiness/214-5D-661-F-H.jpg,Happy,0,Happiness,val,Dataset/Images
images_00004808,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5E-1072-F-H.jpg,Emotion/train/Happiness/214-5E-1072-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004809,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5E-1204-M-H.jpg,Emotion/train/Happiness/214-5E-1204-M-H.jpg,Happy,0,Happiness,val,Dataset/Images
images_00004810,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5E-1731-M-H.jpg,Emotion/train/Happiness/214-5E-1731-M-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004811,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5E-1750-M-H.jpg,Emotion/train/Happiness/214-5E-1750-M-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004812,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5E-1782-M-H.jpg,Emotion/train/Happiness/214-5E-1782-M-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004813,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5E-1899-F-H.jpg,Emotion/train/Happiness/214-5E-1899-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004814,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5E-1905-F-H.jpg,Emotion/train/Happiness/214-5E-1905-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004815,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5E-1956-F-H.jpg,Emotion/train/Happiness/214-5E-1956-F-H.jpg,Happy,0,Happiness,val,Dataset/Images
images_00004816,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5E-1997-F-H.jpg,Emotion/train/Happiness/214-5E-1997-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004817,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5E-2021-M-H.jpg,Emotion/train/Happiness/214-5E-2021-M-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004818,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5E-2043-M-H.jpg,Emotion/train/Happiness/214-5E-2043-M-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004819,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5E-2054-F-H.jpg,Emotion/train/Happiness/214-5E-2054-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004820,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5E-2070-F-H.jpg,Emotion/train/Happiness/214-5E-2070-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004821,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5E-2168-M-H.jpg,Emotion/train/Happiness/214-5E-2168-M-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004822,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5E-492-F-H.jpg,Emotion/train/Happiness/214-5E-492-F-H.jpg,Happy,0,Happiness,val,Dataset/Images
images_00004823,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5E-557-M-H.jpg,Emotion/train/Happiness/214-5E-557-M-H.jpg,Happy,0,Happiness,val,Dataset/Images
images_00004824,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5E-558-F-H.jpg,Emotion/train/Happiness/214-5E-558-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004825,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5E-752-F-H.jpg,Emotion/train/Happiness/214-5E-752-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004826,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5E-775-M-H.jpg,Emotion/train/Happiness/214-5E-775-M-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004827,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5F-1022-F-H.jpg,Emotion/train/Happiness/214-5F-1022-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004828,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5F-1033-F-H.jpg,Emotion/train/Happiness/214-5F-1033-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004829,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5F-1125-M-H.jpg,Emotion/train/Happiness/214-5F-1125-M-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004830,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5F-115-M-H.jpg,Emotion/train/Happiness/214-5F-115-M-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004831,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5F-126-M-H.jpg,Emotion/train/Happiness/214-5F-126-M-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004832,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5F-1821-M-H.jpg,Emotion/train/Happiness/214-5F-1821-M-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004833,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5F-2086-F-H.jpg,Emotion/train/Happiness/214-5F-2086-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004834,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5F-233-M-H.jpg,Emotion/train/Happiness/214-5F-233-M-H.jpg,Happy,0,Happiness,val,Dataset/Images
images_00004835,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5F-265-M-H.jpg,Emotion/train/Happiness/214-5F-265-M-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004836,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5F-393-F-H.jpg,Emotion/train/Happiness/214-5F-393-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004837,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5F-48-M-H.jpg,Emotion/train/Happiness/214-5F-48-M-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004838,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5F-711-F-H.jpg,Emotion/train/Happiness/214-5F-711-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004839,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5F-737-M-H.jpg,Emotion/train/Happiness/214-5F-737-M-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004840,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5F-751-M-H.jpg,Emotion/train/Happiness/214-5F-751-M-H.jpg,Happy,0,Happiness,train,Dataset/Images
images_00004841,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5F-856-F-H.jpg,Emotion/train/Happiness/214-5F-856-F-H.jpg,Happy,0,Happiness,train,Dataset/Images
