sample_id,image_path,label,label_id,split
112-4C-50-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\112-4C-50-M-S.jpg,Sad,1,train
112-4D-336-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\112-4D-336-F-S.jpg,Sad,1,val
112-4D-549-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\112-4D-549-F-S.jpg,Sad,1,train
112-4D-789-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\112-4D-789-F-S.jpg,Sad,1,train
120-3A-297-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\120-3A-297-M-S.jpg,Sad,1,val
120-3A-993-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\120-3A-993-M-S.jpg,Sad,1,train
120-3B-1239-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\120-3B-1239-F-S.jpg,Sad,1,train
120-3C-2322-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\120-3C-2322-F-S.jpg,Sad,1,train
120-3C-2379-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\120-3C-2379-F-S.jpg,Sad,1,train
120-3C-3083-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\120-3C-3083-F-S.jpg,Sad,1,train
120-4A-2608-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\120-4A-2608-M-S.jpg,Sad,1,train
120-4A-710-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\120-4A-710-F-S.jpg,Sad,1,test
120-4A-960-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\120-4A-960-F-S.jpg,Sad,1,train
140-3B-16-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\140-3B-16-F-S.jpg,Sad,1,train
140-3B-391-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\140-3B-391-M-S.jpg,Sad,1,test
199-4A-1360-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\199-4A-1360-F-S.jpg,Sad,1,train
199-4A-1450-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\199-4A-1450-M-S.jpg,Sad,1,train
199-4A-1483-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\199-4A-1483-F-S.jpg,Sad,1,train
199-4A-1485-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\199-4A-1485-M-S.jpg,Sad,1,train
199-4A-1536-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\199-4A-1536-F-S.jpg,Sad,1,train
199-4A-619-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\199-4A-619-M-S.jpg,Sad,1,val
199-4A-713-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\199-4A-713-M-S.jpg,Sad,1,test
205-5Q-1372-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\205-5Q-1372-F-S.jpg,Sad,1,train
205-6E-4158-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\205-6E-4158-F-S.jpg,Sad,1,train
205-6G-870-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\205-6G-870-F-S.jpg,Sad,1,train
205-6H-4141-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\205-6H-4141-F-S.jpg,Sad,1,train
205-6Q-294-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\205-6Q-294-M-S.jpg,Sad,1,train
205-6Q-930-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\205-6Q-930-M-S.jpg,Sad,1,test
205-7A-31-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\205-7A-31-F-S.jpg,Sad,1,train
205-7B-254-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\205-7B-254-F-S.jpg,Sad,1,val
205-7E-4106-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\205-7E-4106-F-S.jpg,Sad,1,val
205-8C-891-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\205-8C-891-M-S.jpg,Sad,1,test
205-8D-458-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\205-8D-458-M-S.jpg,Sad,1,val
205-8E-874-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\205-8E-874-M-S.jpg,Sad,1,train
205-8F-330-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\205-8F-330-M-S.jpg,Sad,1,train
205-8F-565-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\205-8F-565-F-S.jpg,Sad,1,train
205-8F-616-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\205-8F-616-F-S.jpg,Sad,1,train
206-5A-302-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\206-5A-302-F-S.jpg,Sad,1,test
206-5C-938-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\206-5C-938-M-S.jpg,Sad,1,val
206-5D-383-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\206-5D-383-F-S.jpg,Sad,1,train
206-5D-630-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\206-5D-630-M-S.jpg,Sad,1,train
206-6D-526-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\206-6D-526-F-S.jpg,Sad,1,train
206-6D-80-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\206-6D-80-F-S.jpg,Sad,1,train
206-6Z-530-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\206-6Z-530-F-S.jpg,Sad,1,train
206-6Z-806-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\206-6Z-806-F-S.jpg,Sad,1,train
207-5C-392-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\207-5C-392-M-S.jpg,Sad,1,val
207-5E-574-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\207-5E-574-F-S.jpg,Sad,1,val
207-5E-724-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\207-5E-724-M-S.jpg,Sad,1,val
207-5E-758-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\207-5E-758-F-S.jpg,Sad,1,train
207-5G-643-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\207-5G-643-F-S.jpg,Sad,1,train
207-6B-430-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\207-6B-430-F-S.jpg,Sad,1,train
207-6B-528-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\207-6B-528-F-S.jpg,Sad,1,train
207-6B-85-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\207-6B-85-M-S.jpg,Sad,1,train
207-6D-493-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\207-6D-493-F-S.jpg,Sad,1,val
207-6D-93-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\207-6D-93-M-S.jpg,Sad,1,train
207-7F-369-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\207-7F-369-M-S.jpg,Sad,1,train
207-8E-649-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\207-8E-649-M-S.jpg,Sad,1,test
207-8E-734-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\207-8E-734-F-S.jpg,Sad,1,train
207-8F-386-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\207-8F-386-F-S.jpg,Sad,1,val
210-5B-429-F-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\210-5B-429-F-H.jpg,Sad,1,train
210-5C-85-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\210-5C-85-F-S.jpg,Sad,1,val
210-5E-523-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\210-5E-523-F-S.jpg,Sad,1,train
210-7B-126-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\210-7B-126-F-S.jpg,Sad,1,train
210-7B-22-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\210-7B-22-F-S.jpg,Sad,1,val
210-7B-74-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\210-7B-74-F-S.jpg,Sad,1,train
211-5B-15-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\211-5B-15-F-S.jpg,Sad,1,train
211-5B-272-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\211-5B-272-F-S.jpg,Sad,1,train
211-5B-299-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\211-5B-299-M-S.jpg,Sad,1,train
211-5B-498-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\211-5B-498-F-S.jpg,Sad,1,train
211-5C-209-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\211-5C-209-F-S.jpg,Sad,1,train
211-6C-121-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\211-6C-121-F-S.jpg,Sad,1,test
211-6E-99-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\211-6E-99-F-S.jpg,Sad,1,val
211-7A-205-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\211-7A-205-F-S.jpg,Sad,1,train
211-7E-107-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\211-7E-107-F-S.jpg,Sad,1,train
212-6B-127-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\212-6B-127-F-S.jpg,Sad,1,train
212-6B-461-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\212-6B-461-F-S.jpg,Sad,1,train
212-6F-480-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\212-6F-480-F-S.jpg,Sad,1,train
212-7A-138-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\212-7A-138-F-S.jpg,Sad,1,train
212-7B-366-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\212-7B-366-M-S.jpg,Sad,1,train
212-8F-713-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\212-8F-713-F-S.jpg,Sad,1,train
213-8A-1185-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\213-8A-1185-F-S.jpg,Sad,1,train
213-8A-1290-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\213-8A-1290-F-S.jpg,Sad,1,train
214-5A-339-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\214-5A-339-F-S.jpg,Sad,1,train
214-5C-522-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\214-5C-522-F-S.jpg,Sad,1,train
214-5D-2104-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\214-5D-2104-F-S.jpg,Sad,1,train
214-5F-1022-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\214-5F-1022-F-S.jpg,Sad,1,train
214-5H-804-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\214-5H-804-M-S.jpg,Sad,1,train
214-5O-284-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\214-5O-284-F-S.jpg,Sad,1,train
214-5Q-1001-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\214-5Q-1001-F-S.jpg,Sad,1,train
214-5X-1829-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\214-5X-1829-F-S.jpg,Sad,1,train
214-6A-682-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\214-6A-682-F-S.jpg,Sad,1,train
214-6A-702-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\214-6A-702-F-S.jpg,Sad,1,val
214-6A-762-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\214-6A-762-F-S.jpg,Sad,1,train
214-6A-902-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\214-6A-902-M-S.jpg,Sad,1,val
214-6D-627-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\214-6D-627-F-S.jpg,Sad,1,train
214-6F-1753-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\214-6F-1753-M-S.jpg,Sad,1,train
214-6F-2095-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\214-6F-2095-M-S.jpg,Sad,1,train
214-6H-375-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\214-6H-375-F-S.jpg,Sad,1,train
214-6K-1062-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\214-6K-1062-M-S.jpg,Sad,1,train
214-6N-1971-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\214-6N-1971-F-S.jpg,Sad,1,train
214-7A-1579-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\214-7A-1579-M-S.jpg,Sad,1,train
214-7B-1850-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\214-7B-1850-M-S.jpg,Sad,1,train
214-7B-2188-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\214-7B-2188-F-S.jpg,Sad,1,val
214-7D-2057-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\214-7D-2057-F-S.jpg,Sad,1,test
214-7N-975-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\214-7N-975-F-S.jpg,Sad,1,train
214-7X-894-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\214-7X-894-F-S.jpg,Sad,1,test
214-8H-769-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\214-8H-769-F-S.jpg,Sad,1,train
216-5A-2794-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\216-5A-2794-F-S.jpg,Sad,1,train
216-5Z-2107-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\216-5Z-2107-M-S.jpg,Sad,1,train
216-7C-984-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\216-7C-984-F-S.jpg,Sad,1,train
216-8B-892-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\216-8B-892-F-S.jpg,Sad,1,test
216-8C-889-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\216-8C-889-F-S.jpg,Sad,1,train
230-5B-320-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\230-5B-320-F-S.jpg,Sad,1,test
230-5C-220-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\230-5C-220-F-S.jpg,Sad,1,val
230-5G-129-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\230-5G-129-M-S.jpg,Sad,1,train
230-6D-154-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\230-6D-154-M-S.jpg,Sad,1,train
230-6D-909-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\230-6D-909-M-S.jpg,Sad,1,test
230-7A-23-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\230-7A-23-F-S.jpg,Sad,1,train
230-7C-700-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\230-7C-700-F-S.jpg,Sad,1,train
230-7D-323-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\230-7D-323-F-S.jpg,Sad,1,train
230-7E-399-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\230-7E-399-M-S.jpg,Sad,1,train
230-8A-424-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\230-8A-424-F-S.jpg,Sad,1,val
230-8B-164-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\230-8B-164-F-S.jpg,Sad,1,train
230-8B-310-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\230-8B-310-M-S.jpg,Sad,1,train
240-5A-615-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\240-5A-615-F-S.jpg,Sad,1,train
240-6A-20-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\240-6A-20-M-S.jpg,Sad,1,train
240-6E-808-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\240-6E-808-F-S.jpg,Sad,1,train
240-6E-877-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\240-6E-877-F-S.jpg,Sad,1,train
240-7C-114-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\240-7C-114-M-S.jpg,Sad,1,train
250-5C-589-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-5C-589-M-S.jpg,Sad,1,test
250-5G-1902-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-5G-1902-F-S.jpg,Sad,1,train
250-5G-38-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-5G-38-F-S.jpg,Sad,1,train
250-5J-1447-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-5J-1447-F-S.jpg,Sad,1,train
250-5J-3287-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-5J-3287-M-S.jpg,Sad,1,train
250-6C-1391-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-6C-1391-F-S.jpg,Sad,1,train
250-6C-502-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-6C-502-F-S.jpg,Sad,1,train
250-6E-1993-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-6E-1993-M-S.jpg,Sad,1,train
250-6F-1736-F-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-6F-1736-F-H.jpg,Sad,1,train
250-6G-231-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-6G-231-M-S.jpg,Sad,1,train
250-6G-3010-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-6G-3010-M-S.jpg,Sad,1,train
250-6L-60-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-6L-60-M-S.jpg,Sad,1,train
250-6Q-1767-F-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-6Q-1767-F-H.jpg,Sad,1,val
250-7A-1294-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-7A-1294-M-S.jpg,Sad,1,train
250-7B-228-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-7B-228-M-S.jpg,Sad,1,train
250-7C-418-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-7C-418-M-S.jpg,Sad,1,train
250-7G-1117-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-7G-1117-F-S.jpg,Sad,1,val
250-7G-1174-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-7G-1174-F-S.jpg,Sad,1,test
250-7K-117-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-7K-117-F-S.jpg,Sad,1,train
250-7K-1258-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-7K-1258-F-S.jpg,Sad,1,train
250-7K-1927-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-7K-1927-F-S.jpg,Sad,1,test
250-7K-908-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-7K-908-M-S.jpg,Sad,1,train
250-7L-300-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-7L-300-F-S.jpg,Sad,1,val
250-8B-276-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-8B-276-M-S.jpg,Sad,1,test
250-8B-2954-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-8B-2954-F-S.jpg,Sad,1,train
250-8F-1150-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-8F-1150-F-S.jpg,Sad,1,test
250-8H-1020-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-8H-1020-F-S.jpg,Sad,1,test
250-8K-399-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-8K-399-F-S.jpg,Sad,1,train
250-8L-2012-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-8L-2012-F-S.jpg,Sad,1,train
250-8L-817-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-8L-817-M-S.jpg,Sad,1,train
250-8L-844-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\250-8L-844-M-S.jpg,Sad,1,train
280-5A-2074-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-5A-2074-F-S.jpg,Sad,1,train
280-5A-928-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-5A-928-F-S.jpg,Sad,1,train
280-5B-906-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-5B-906-F-S.jpg,Sad,1,test
280-5F-2058-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-5F-2058-F-S.jpg,Sad,1,test
280-5G-869-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-5G-869-F-S.jpg,Sad,1,train
280-5K-1161-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-5K-1161-F-S.jpg,Sad,1,train
280-5K-1525-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-5K-1525-F-S.jpg,Sad,1,train
280-5K-1971-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-5K-1971-M-S.jpg,Sad,1,test
280-5L-396-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-5L-396-M-S.jpg,Sad,1,train
280-5M-133-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-5M-133-M-S.jpg,Sad,1,train
280-6B-466-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-6B-466-F-S.jpg,Sad,1,train
280-6B-629-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-6B-629-F-S.jpg,Sad,1,test
280-6E-1433-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-6E-1433-F-S.jpg,Sad,1,train
280-6E-404-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-6E-404-M-S.jpg,Sad,1,val
280-6F-1498-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-6F-1498-F-S.jpg,Sad,1,val
280-6F-179-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-6F-179-M-S.jpg,Sad,1,train
280-6F-832-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-6F-832-M-S.jpg,Sad,1,train
280-6G-468-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-6G-468-M-S.jpg,Sad,1,train
280-6H-1274-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-6H-1274-F-S.jpg,Sad,1,train
280-6H-1387-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-6H-1387-M-S.jpg,Sad,1,train
280-6K-4049-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-6K-4049-F-S.jpg,Sad,1,train
280-6M-754-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-6M-754-F-S.jpg,Sad,1,train
280-6M-994-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-6M-994-M-S.jpg,Sad,1,train
280-6N-1426-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-6N-1426-M-S.jpg,Sad,1,test
280-7B-1514-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-7B-1514-M-S.jpg,Sad,1,train
280-7C-118-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-7C-118-F-S.jpg,Sad,1,val
280-7E-1-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-7E-1-F-S.jpg,Sad,1,test
280-7K-1645-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-7K-1645-F-S.jpg,Sad,1,train
280-7Q-1981-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-7Q-1981-F-S.jpg,Sad,1,train
280-7Q-969-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-7Q-969-F-S.jpg,Sad,1,val
280-8D-3665-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-8D-3665-F-S.jpg,Sad,1,train
280-8K-809-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\280-8K-809-M-S.jpg,Sad,1,train
